year,month,nino_t,nino_tminus1,nino_tminus2,nino_tplus1,nino_tplus2,nino_tplus3,nino_tplus4,nino_tplus5,nino_tplus6
1950,3,-1.42,-1.69,-1.99,-1.54,-1.75,-1.27,-1.01,-0.97,-0.98
1950,4,-1.54,-1.42,-1.69,-1.75,-1.27,-1.01,-0.97,-0.98,-1.03
1950,5,-1.75,-1.54,-1.42,-1.27,-1.01,-0.97,-0.98,-1.03,-1.23
1950,6,-1.27,-1.75,-1.54,-1.01,-0.97,-0.98,-1.03,-1.23,-1.31
1950,7,-1.01,-1.27,-1.75,-0.97,-0.98,-1.03,-1.23,-1.31,-1.3
1950,8,-0.97,-1.01,-1.27,-0.98,-1.03,-1.23,-1.31,-1.3,-1.04
1950,9,-0.98,-0.97,-1.01,-1.03,-1.23,-1.31,-1.3,-1.04,-0.38
1950,10,-1.03,-0.98,-0.97,-1.23,-1.31,-1.3,-1.04,-0.38,-0.23
1950,11,-1.23,-1.03,-0.98,-1.31,-1.3,-1.04,-0.38,-0.23,-0.01
1950,12,-1.31,-1.23,-1.03,-1.3,-1.04,-0.38,-0.23,-0.01,0
1951,1,-1.3,-1.31,-1.23,-1.04,-0.38,-0.23,-0.01,0,0.3
1951,2,-1.04,-1.3,-1.31,-0.38,-0.23,-0.01,0,0.3,0.17
1951,3,-0.38,-1.04,-1.3,-0.23,-0.01,0,0.3,0.17,0.51
1951,4,-0.23,-0.38,-1.04,-0.01,0,0.3,0.17,0.51,0.49
1951,5,-0.01,-0.23,-0.38,0,0.3,0.17,0.51,0.49,0.55
1951,6,0,-0.01,-0.23,0.3,0.17,0.51,0.49,0.55,0.31
1951,7,0.3,0,-0.01,0.17,0.51,0.49,0.55,0.31,0.13
1951,8,0.17,0.3,0,0.51,0.49,0.55,0.31,0.13,-0.01
1951,9,0.51,0.17,0.3,0.49,0.55,0.31,0.13,-0.01,-0.11
1951,10,0.49,0.51,0.17,0.55,0.31,0.13,-0.01,-0.11,-0.02
1951,11,0.55,0.49,0.51,0.31,0.13,-0.01,-0.11,-0.02,-0.14
1951,12,0.31,0.55,0.49,0.13,-0.01,-0.11,-0.02,-0.14,-0.54
1952,1,0.13,0.31,0.55,-0.01,-0.11,-0.02,-0.14,-0.54,-0.76
1952,2,-0.01,0.13,0.31,-0.11,-0.02,-0.14,-0.54,-0.76,-0.56
1952,3,-0.11,-0.01,0.13,-0.02,-0.14,-0.54,-0.76,-0.56,-0.36
1952,4,-0.02,-0.11,-0.01,-0.14,-0.54,-0.76,-0.56,-0.36,-0.46
1952,5,-0.14,-0.02,-0.11,-0.54,-0.76,-0.56,-0.36,-0.46,-0.78
1952,6,-0.54,-0.14,-0.02,-0.76,-0.56,-0.36,-0.46,-0.78,-0.39
1952,7,-0.76,-0.54,-0.14,-0.56,-0.36,-0.46,-0.78,-0.39,0.2
1952,8,-0.56,-0.76,-0.54,-0.36,-0.46,-0.78,-0.39,0.2,0.24
1952,9,-0.36,-0.56,-0.76,-0.46,-0.78,-0.39,0.2,0.24,0.29
1952,10,-0.46,-0.36,-0.56,-0.78,-0.39,0.2,0.24,0.29,0.22
1952,11,-0.78,-0.46,-0.36,-0.39,0.2,0.24,0.29,0.22,0.35
1952,12,-0.39,-0.78,-0.46,0.2,0.24,0.29,0.22,0.35,0.39
1953,1,0.2,-0.39,-0.78,0.24,0.29,0.22,0.35,0.39,0.14
1953,2,0.24,0.2,-0.39,0.29,0.22,0.35,0.39,0.14,0.09
1953,3,0.29,0.24,0.2,0.22,0.35,0.39,0.14,0.09,0.29
1953,4,0.22,0.29,0.24,0.35,0.39,0.14,0.09,0.29,0.16
1953,5,0.35,0.22,0.29,0.39,0.14,0.09,0.29,0.16,0.18
1953,6,0.39,0.35,0.22,0.14,0.09,0.29,0.16,0.18,0.41
1953,7,0.14,0.39,0.35,0.09,0.29,0.16,0.18,0.41,0.43
1953,8,0.09,0.14,0.39,0.29,0.16,0.18,0.41,0.43,0.28
1953,9,0.29,0.09,0.14,0.16,0.18,0.41,0.43,0.28,-0.38
1953,10,0.16,0.29,0.09,0.18,0.41,0.43,0.28,-0.38,-1.17
1953,11,0.18,0.16,0.29,0.41,0.43,0.28,-0.38,-1.17,-0.81
1953,12,0.41,0.18,0.16,0.43,0.28,-0.38,-1.17,-0.81,-0.93
1954,1,0.43,0.41,0.18,0.28,-0.38,-1.17,-0.81,-0.93,-1.18
1954,2,0.28,0.43,0.41,-0.38,-1.17,-0.81,-0.93,-1.18,-1.43
1954,3,-0.38,0.28,0.43,-1.17,-0.81,-0.93,-1.18,-1.43,-1.6
1954,4,-1.17,-0.38,0.28,-0.81,-0.93,-1.18,-1.43,-1.6,-1.48
1954,5,-0.81,-1.17,-0.38,-0.93,-1.18,-1.43,-1.6,-1.48,-1.13
1954,6,-0.93,-0.81,-1.17,-1.18,-1.43,-1.6,-1.48,-1.13,-1.33
1954,7,-1.18,-0.93,-0.81,-1.43,-1.6,-1.48,-1.13,-1.33,-0.93
1954,8,-1.43,-1.18,-0.93,-1.6,-1.48,-1.13,-1.33,-0.93,-0.95
1954,9,-1.6,-1.43,-1.18,-1.48,-1.13,-1.33,-0.93,-0.95,-1.06
1954,10,-1.48,-1.6,-1.43,-1.13,-1.33,-0.93,-0.95,-1.06,-1.22
1954,11,-1.13,-1.48,-1.6,-1.33,-0.93,-0.95,-1.06,-1.22,-1.28
1954,12,-1.33,-1.13,-1.48,-0.93,-0.95,-1.06,-1.22,-1.28,-1.18
1955,1,-0.93,-1.33,-1.13,-0.95,-1.06,-1.22,-1.28,-1.18,-1.15
1955,2,-0.95,-0.93,-1.33,-1.06,-1.22,-1.28,-1.18,-1.15,-1.35
1955,3,-1.06,-0.95,-0.93,-1.22,-1.28,-1.18,-1.15,-1.35,-1.43
1955,4,-1.22,-1.06,-0.95,-1.28,-1.18,-1.15,-1.35,-1.43,-2.31
1955,5,-1.28,-1.22,-1.06,-1.18,-1.15,-1.35,-1.43,-2.31,-2.45
1955,6,-1.18,-1.28,-1.22,-1.15,-1.35,-1.43,-2.31,-2.45,-2.03
1955,7,-1.15,-1.18,-1.28,-1.35,-1.43,-2.31,-2.45,-2.03,-1.2
1955,8,-1.35,-1.15,-1.18,-1.43,-2.31,-2.45,-2.03,-1.2,-0.99
1955,9,-1.43,-1.35,-1.15,-2.31,-2.45,-2.03,-1.2,-0.99,-0.83
1955,10,-2.31,-1.43,-1.35,-2.45,-2.03,-1.2,-0.99,-0.83,-0.97
1955,11,-2.45,-2.31,-1.43,-2.03,-1.2,-0.99,-0.83,-0.97,-0.8
1955,12,-2.03,-2.45,-2.31,-1.2,-0.99,-0.83,-0.97,-0.8,-0.92
1956,1,-1.2,-2.03,-2.45,-0.99,-0.83,-0.97,-0.8,-0.92,-1.06
1956,2,-0.99,-1.2,-2.03,-0.83,-0.97,-0.8,-0.92,-1.06,-1.17
1956,3,-0.83,-0.99,-1.2,-0.97,-0.8,-0.92,-1.06,-1.17,-0.98
1956,4,-0.97,-0.83,-0.99,-0.8,-0.92,-1.06,-1.17,-0.98,-0.97
1956,5,-0.8,-0.97,-0.83,-0.92,-1.06,-1.17,-0.98,-0.97,-1.14
1956,6,-0.92,-0.8,-0.97,-1.06,-1.17,-0.98,-0.97,-1.14,-0.89
1956,7,-1.06,-0.92,-0.8,-1.17,-0.98,-0.97,-1.14,-0.89,-0.51
1956,8,-1.17,-1.06,-0.92,-0.98,-0.97,-1.14,-0.89,-0.51,-0.22
1956,9,-0.98,-1.17,-1.06,-0.97,-1.14,-0.89,-0.51,-0.22,0.18
1956,10,-0.97,-0.98,-1.17,-1.14,-0.89,-0.51,-0.22,0.18,0.41
1956,11,-1.14,-0.97,-0.98,-0.89,-0.51,-0.22,0.18,0.41,0.62
1956,12,-0.89,-1.14,-0.97,-0.51,-0.22,0.18,0.41,0.62,0.63
1957,1,-0.51,-0.89,-1.14,-0.22,0.18,0.41,0.62,0.63,0.87
1957,2,-0.22,-0.51,-0.89,0.18,0.41,0.62,0.63,0.87,0.84
1957,3,0.18,-0.22,-0.51,0.41,0.62,0.63,0.87,0.84,0.72
1957,4,0.41,0.18,-0.22,0.62,0.63,0.87,0.84,0.72,0.7
1957,5,0.62,0.41,0.18,0.63,0.87,0.84,0.72,0.7,0.92
1957,6,0.63,0.62,0.41,0.87,0.84,0.72,0.7,0.92,1.3
1957,7,0.87,0.63,0.62,0.84,0.72,0.7,0.92,1.3,1.78
1957,8,0.84,0.87,0.63,0.72,0.7,0.92,1.3,1.78,1.49
1957,9,0.72,0.84,0.87,0.7,0.92,1.3,1.78,1.49,0.98
1957,10,0.7,0.72,0.84,0.92,1.3,1.78,1.49,0.98,0.46
1957,11,0.92,0.7,0.72,1.3,1.78,1.49,0.98,0.46,0.38
1957,12,1.3,0.92,0.7,1.78,1.49,0.98,0.46,0.38,0.26
1958,1,1.78,1.3,0.92,1.49,0.98,0.46,0.38,0.26,0.03
1958,2,1.49,1.78,1.3,0.98,0.46,0.38,0.26,0.03,-0.01
1958,3,0.98,1.49,1.78,0.46,0.38,0.26,0.03,-0.01,-0.32
1958,4,0.46,0.98,1.49,0.38,0.26,0.03,-0.01,-0.32,-0.27
1958,5,0.38,0.46,0.98,0.26,0.03,-0.01,-0.32,-0.27,0.05
1958,6,0.26,0.38,0.46,0.03,-0.01,-0.32,-0.27,0.05,0.02
1958,7,0.03,0.26,0.38,-0.01,-0.32,-0.27,0.05,0.02,0.53
1958,8,-0.01,0.03,0.26,-0.32,-0.27,0.05,0.02,0.53,0.43
1958,9,-0.32,-0.01,0.03,-0.27,0.05,0.02,0.53,0.43,0.19
1958,10,-0.27,-0.32,-0.01,0.05,0.02,0.53,0.43,0.19,0.06
1958,11,0.05,-0.27,-0.32,0.02,0.53,0.43,0.19,0.06,-0.23
1958,12,0.02,0.05,-0.27,0.53,0.43,0.19,0.06,-0.23,-0.35
1959,1,0.53,0.02,0.05,0.43,0.19,0.06,-0.23,-0.35,-0.86
1959,2,0.43,0.53,0.02,0.19,0.06,-0.23,-0.35,-0.86,-0.77
1959,3,0.19,0.43,0.53,0.06,-0.23,-0.35,-0.86,-0.77,-0.8
1959,4,0.06,0.19,0.43,-0.23,-0.35,-0.86,-0.77,-0.8,-0.48
1959,5,-0.23,0.06,0.19,-0.35,-0.86,-0.77,-0.8,-0.48,-0.66
1959,6,-0.35,-0.23,0.06,-0.86,-0.77,-0.8,-0.48,-0.66,-0.42
1959,7,-0.86,-0.35,-0.23,-0.77,-0.8,-0.48,-0.66,-0.42,-0.28
1959,8,-0.77,-0.86,-0.35,-0.8,-0.48,-0.66,-0.42,-0.28,-0.46
1959,9,-0.8,-0.77,-0.86,-0.48,-0.66,-0.42,-0.28,-0.46,-0.3
1959,10,-0.48,-0.8,-0.77,-0.66,-0.42,-0.28,-0.46,-0.3,-0.33
1959,11,-0.66,-0.48,-0.8,-0.42,-0.28,-0.46,-0.3,-0.33,-0.25
1959,12,-0.42,-0.66,-0.48,-0.28,-0.46,-0.3,-0.33,-0.25,-0.49
1960,1,-0.28,-0.42,-0.66,-0.46,-0.3,-0.33,-0.25,-0.49,-0.41
1960,2,-0.46,-0.28,-0.42,-0.3,-0.33,-0.25,-0.49,-0.41,-0.15
1960,3,-0.3,-0.46,-0.28,-0.33,-0.25,-0.49,-0.41,-0.15,-0.28
1960,4,-0.33,-0.3,-0.46,-0.25,-0.49,-0.41,-0.15,-0.28,-0.49
1960,5,-0.25,-0.33,-0.3,-0.49,-0.41,-0.15,-0.28,-0.49,-0.45
1960,6,-0.49,-0.25,-0.33,-0.41,-0.15,-0.28,-0.49,-0.45,-0.38
1960,7,-0.41,-0.49,-0.25,-0.15,-0.28,-0.49,-0.45,-0.38,-0.31
1960,8,-0.15,-0.41,-0.49,-0.28,-0.49,-0.45,-0.38,-0.31,-0.19
1960,9,-0.28,-0.15,-0.41,-0.49,-0.45,-0.38,-0.31,-0.19,-0.35
1960,10,-0.49,-0.28,-0.15,-0.45,-0.38,-0.31,-0.19,-0.35,-0.46
1960,11,-0.45,-0.49,-0.28,-0.38,-0.31,-0.19,-0.35,-0.46,-0.18
1960,12,-0.38,-0.45,-0.49,-0.31,-0.19,-0.35,-0.46,-0.18,-0.06
1961,1,-0.31,-0.38,-0.45,-0.19,-0.35,-0.46,-0.18,-0.06,-0.41
1961,2,-0.19,-0.31,-0.38,-0.35,-0.46,-0.18,-0.06,-0.41,-0.67
1961,3,-0.35,-0.19,-0.31,-0.46,-0.18,-0.06,-0.41,-0.67,-0.94
1961,4,-0.46,-0.35,-0.19,-0.18,-0.06,-0.41,-0.67,-0.94,-1.01
1961,5,-0.18,-0.46,-0.35,-0.06,-0.41,-0.67,-0.94,-1.01,-0.63
1961,6,-0.06,-0.18,-0.46,-0.41,-0.67,-0.94,-1.01,-0.63,-0.63
1961,7,-0.41,-0.06,-0.18,-0.67,-0.94,-1.01,-0.63,-0.63,-0.59
1961,8,-0.67,-0.41,-0.06,-0.94,-1.01,-0.63,-0.63,-0.59,-0.57
1961,9,-0.94,-0.67,-0.41,-1.01,-0.63,-0.63,-0.59,-0.57,-0.48
1961,10,-1.01,-0.94,-0.67,-0.63,-0.63,-0.59,-0.57,-0.48,-0.69
1961,11,-0.63,-1.01,-0.94,-0.63,-0.59,-0.57,-0.48,-0.69,-0.89
1961,12,-0.63,-0.63,-1.01,-0.59,-0.57,-0.48,-0.69,-0.89,-0.65
1962,1,-0.59,-0.63,-0.63,-0.57,-0.48,-0.69,-0.89,-0.65,-0.53
1962,2,-0.57,-0.59,-0.63,-0.48,-0.69,-0.89,-0.65,-0.53,-0.53
1962,3,-0.48,-0.57,-0.59,-0.69,-0.89,-0.65,-0.53,-0.53,-0.78
1962,4,-0.69,-0.48,-0.57,-0.89,-0.65,-0.53,-0.53,-0.78,-0.75
1962,5,-0.89,-0.69,-0.48,-0.65,-0.53,-0.53,-0.78,-0.75,-0.95
1962,6,-0.65,-0.89,-0.69,-0.53,-0.53,-0.78,-0.75,-0.95,-0.93
1962,7,-0.53,-0.65,-0.89,-0.53,-0.78,-0.75,-0.95,-0.93,-0.78
1962,8,-0.53,-0.53,-0.65,-0.78,-0.75,-0.95,-0.93,-0.78,-0.53
1962,9,-0.78,-0.53,-0.53,-0.75,-0.95,-0.93,-0.78,-0.53,-0.1
1962,10,-0.75,-0.78,-0.53,-0.95,-0.93,-0.78,-0.53,-0.1,-0.03
1962,11,-0.95,-0.75,-0.78,-0.93,-0.78,-0.53,-0.1,-0.03,-0.3
1962,12,-0.93,-0.95,-0.75,-0.78,-0.53,-0.1,-0.03,-0.3,-0.11
1963,1,-0.78,-0.93,-0.95,-0.53,-0.1,-0.03,-0.3,-0.11,0.49
1963,2,-0.53,-0.78,-0.93,-0.1,-0.03,-0.3,-0.11,0.49,0.62
1963,3,-0.1,-0.53,-0.78,-0.03,-0.3,-0.11,0.49,0.62,0.68
1963,4,-0.03,-0.1,-0.53,-0.3,-0.11,0.49,0.62,0.68,0.64
1963,5,-0.3,-0.03,-0.1,-0.11,0.49,0.62,0.68,0.64,0.77
1963,6,-0.11,-0.3,-0.03,0.49,0.62,0.68,0.64,0.77,1.02
1963,7,0.49,-0.11,-0.3,0.62,0.68,0.64,0.77,1.02,0.79
1963,8,0.62,0.49,-0.11,0.68,0.64,0.77,1.02,0.79,0.38
1963,9,0.68,0.62,0.49,0.64,0.77,1.02,0.79,0.38,-0.26
1963,10,0.64,0.68,0.62,0.77,1.02,0.79,0.38,-0.26,-0.87
1963,11,0.77,0.64,0.68,1.02,0.79,0.38,-0.26,-0.87,-1.12
1963,12,1.02,0.77,0.64,0.79,0.38,-0.26,-0.87,-1.12,-1.14
1964,1,0.79,1.02,0.77,0.38,-0.26,-0.87,-1.12,-1.14,-0.96
1964,2,0.38,0.79,1.02,-0.26,-0.87,-1.12,-1.14,-0.96,-1.26
1964,3,-0.26,0.38,0.79,-0.87,-1.12,-1.14,-0.96,-1.26,-1.4
1964,4,-0.87,-0.26,0.38,-1.12,-1.14,-0.96,-1.26,-1.4,-1.35
1964,5,-1.12,-0.87,-0.26,-1.14,-0.96,-1.26,-1.4,-1.35,-1.44
1964,6,-1.14,-1.12,-0.87,-0.96,-1.26,-1.4,-1.35,-1.44,-1.37
1964,7,-0.96,-1.14,-1.12,-1.26,-1.4,-1.35,-1.44,-1.37,-0.89
1964,8,-1.26,-0.96,-1.14,-1.4,-1.35,-1.44,-1.37,-0.89,-0.56
1964,9,-1.4,-1.26,-0.96,-1.35,-1.44,-1.37,-0.89,-0.56,-0.34
1964,10,-1.35,-1.4,-1.26,-1.44,-1.37,-0.89,-0.56,-0.34,-0.44
1964,11,-1.44,-1.35,-1.4,-1.37,-0.89,-0.56,-0.34,-0.44,0.06
1964,12,-1.37,-1.44,-1.35,-0.89,-0.56,-0.34,-0.44,0.06,0.36
1965,1,-0.89,-1.37,-1.44,-0.56,-0.34,-0.44,0.06,0.36,0.61
1965,2,-0.56,-0.89,-1.37,-0.34,-0.44,0.06,0.36,0.61,1.12
1965,3,-0.34,-0.56,-0.89,-0.44,0.06,0.36,0.61,1.12,1.29
1965,4,-0.44,-0.34,-0.56,0.06,0.36,0.61,1.12,1.29,1.45
1965,5,0.06,-0.44,-0.34,0.36,0.61,1.12,1.29,1.45,1.42
1965,6,0.36,0.06,-0.44,0.61,1.12,1.29,1.45,1.42,1.36
1965,7,0.61,0.36,0.06,1.12,1.29,1.45,1.42,1.36,1.12
1965,8,1.12,0.61,0.36,1.29,1.45,1.42,1.36,1.12,0.8
1965,9,1.29,1.12,0.61,1.45,1.42,1.36,1.12,0.8,0.93
1965,10,1.45,1.29,1.12,1.42,1.36,1.12,0.8,0.93,0.35
1965,11,1.42,1.45,1.29,1.36,1.12,0.8,0.93,0.35,-0.38
1965,12,1.36,1.42,1.45,1.12,0.8,0.93,0.35,-0.38,-0.08
1966,1,1.12,1.36,1.42,0.8,0.93,0.35,-0.38,-0.08,0.04
1966,2,0.8,1.12,1.36,0.93,0.35,-0.38,-0.08,0.04,-0.37
1966,3,0.93,0.8,1.12,0.35,-0.38,-0.08,0.04,-0.37,-0.44
1966,4,0.35,0.93,0.8,-0.38,-0.08,0.04,-0.37,-0.44,-0.5
1966,5,-0.38,0.35,0.93,-0.08,0.04,-0.37,-0.44,-0.5,-0.47
1966,6,-0.08,-0.38,0.35,0.04,-0.37,-0.44,-0.5,-0.47,-0.57
1966,7,0.04,-0.08,-0.38,-0.37,-0.44,-0.5,-0.47,-0.57,-0.67
1966,8,-0.37,0.04,-0.08,-0.44,-0.5,-0.47,-0.57,-0.67,-0.64
1966,9,-0.44,-0.37,0.04,-0.5,-0.47,-0.57,-0.67,-0.64,-0.78
1966,10,-0.5,-0.44,-0.37,-0.47,-0.57,-0.67,-0.64,-0.78,-1.08
1966,11,-0.47,-0.5,-0.44,-0.57,-0.67,-0.64,-0.78,-1.08,-0.59
1966,12,-0.57,-0.47,-0.5,-0.67,-0.64,-0.78,-1.08,-0.59,-0.26
1967,1,-0.67,-0.57,-0.47,-0.64,-0.78,-1.08,-0.59,-0.26,-0.33
1967,2,-0.64,-0.67,-0.57,-0.78,-1.08,-0.59,-0.26,-0.33,-0.42
1967,3,-0.78,-0.64,-0.67,-1.08,-0.59,-0.26,-0.33,-0.42,-0.86
1967,4,-1.08,-0.78,-0.64,-0.59,-0.26,-0.33,-0.42,-0.86,-0.74
1967,5,-0.59,-1.08,-0.78,-0.26,-0.33,-0.42,-0.86,-0.74,-0.62
1967,6,-0.26,-0.59,-1.08,-0.33,-0.42,-0.86,-0.74,-0.62,-0.65
1967,7,-0.33,-0.26,-0.59,-0.42,-0.86,-0.74,-0.62,-0.65,-0.85
1967,8,-0.42,-0.33,-0.26,-0.86,-0.74,-0.62,-0.65,-0.85,-1.07
1967,9,-0.86,-0.42,-0.33,-0.74,-0.62,-0.65,-0.85,-1.07,-0.95
1967,10,-0.74,-0.86,-0.42,-0.62,-0.65,-0.85,-1.07,-0.95,-0.72
1967,11,-0.62,-0.74,-0.86,-0.65,-0.85,-1.07,-0.95,-0.72,-0.75
1967,12,-0.65,-0.62,-0.74,-0.85,-1.07,-0.95,-0.72,-0.75,0.15
1968,1,-0.85,-0.65,-0.62,-1.07,-0.95,-0.72,-0.75,0.15,0.28
1968,2,-1.07,-0.85,-0.65,-0.95,-0.72,-0.75,0.15,0.28,0.16
1968,3,-0.95,-1.07,-0.85,-0.72,-0.75,0.15,0.28,0.16,0.01
1968,4,-0.72,-0.95,-1.07,-0.75,0.15,0.28,0.16,0.01,0.04
1968,5,-0.75,-0.72,-0.95,0.15,0.28,0.16,0.01,0.04,0.5
1968,6,0.15,-0.75,-0.72,0.28,0.16,0.01,0.04,0.5,0.67
1968,7,0.28,0.15,-0.75,0.16,0.01,0.04,0.5,0.67,0.95
1968,8,0.16,0.28,0.15,0.01,0.04,0.5,0.67,0.95,1.11
1968,9,0.01,0.16,0.28,0.04,0.5,0.67,0.95,1.11,0.54
1968,10,0.04,0.01,0.16,0.5,0.67,0.95,1.11,0.54,0.31
1968,11,0.5,0.04,0.01,0.67,0.95,1.11,0.54,0.31,0.35
1968,12,0.67,0.5,0.04,0.95,1.11,0.54,0.31,0.35,-0.04
1969,1,0.95,0.67,0.5,1.11,0.54,0.31,0.35,-0.04,-0.21
1969,2,1.11,0.95,0.67,0.54,0.31,0.35,-0.04,-0.21,0.16
1969,3,0.54,1.11,0.95,0.31,0.35,-0.04,-0.21,0.16,0.43
1969,4,0.31,0.54,1.11,0.35,-0.04,-0.21,0.16,0.43,0.62
1969,5,0.35,0.31,0.54,-0.04,-0.21,0.16,0.43,0.62,0.4
1969,6,-0.04,0.35,0.31,-0.21,0.16,0.43,0.62,0.4,0.38
1969,7,-0.21,-0.04,0.35,0.16,0.43,0.62,0.4,0.38,0.28
1969,8,0.16,-0.21,-0.04,0.43,0.62,0.4,0.38,0.28,0.2
1969,9,0.43,0.16,-0.21,0.62,0.4,0.38,0.28,0.2,-0.14
1969,10,0.62,0.43,0.16,0.4,0.38,0.28,0.2,-0.14,-0.08
1969,11,0.4,0.62,0.43,0.38,0.28,0.2,-0.14,-0.08,-0.3
1969,12,0.38,0.4,0.62,0.28,0.2,-0.14,-0.08,-0.3,-0.69
1970,1,0.28,0.38,0.4,0.2,-0.14,-0.08,-0.3,-0.69,-1.08
1970,2,0.2,0.28,0.38,-0.14,-0.08,-0.3,-0.69,-1.08,-1.26
1970,3,-0.14,0.2,0.28,-0.08,-0.3,-0.69,-1.08,-1.26,-1.07
1970,4,-0.08,-0.14,0.2,-0.3,-0.69,-1.08,-1.26,-1.07,-1.12
1970,5,-0.3,-0.08,-0.14,-0.69,-1.08,-1.26,-1.07,-1.12,-1.13
1970,6,-0.69,-0.3,-0.08,-1.08,-1.26,-1.07,-1.12,-1.13,-1.33
1970,7,-1.08,-0.69,-0.3,-1.26,-1.07,-1.12,-1.13,-1.33,-1.73
1970,8,-1.26,-1.08,-0.69,-1.07,-1.12,-1.13,-1.33,-1.73,-1.57
1970,9,-1.07,-1.26,-1.08,-1.12,-1.13,-1.33,-1.73,-1.57,-1.36
1970,10,-1.12,-1.07,-1.26,-1.13,-1.33,-1.73,-1.57,-1.36,-1.18
1970,11,-1.13,-1.12,-1.07,-1.33,-1.73,-1.57,-1.36,-1.18,-0.98
1970,12,-1.33,-1.13,-1.12,-1.73,-1.57,-1.36,-1.18,-0.98,-1.13
1971,1,-1.73,-1.33,-1.13,-1.57,-1.36,-1.18,-0.98,-1.13,-1.17
1971,2,-1.57,-1.73,-1.33,-1.36,-1.18,-0.98,-1.13,-1.17,-1.1
1971,3,-1.36,-1.57,-1.73,-1.18,-0.98,-1.13,-1.17,-1.1,-1
1971,4,-1.18,-1.36,-1.57,-0.98,-1.13,-1.17,-1.1,-1,-1.24
1971,5,-0.98,-1.18,-1.36,-1.13,-1.17,-1.1,-1,-1.24,-1.15
1971,6,-1.13,-0.98,-1.18,-1.17,-1.1,-1,-1.24,-1.15,-1.23
1971,7,-1.17,-1.13,-0.98,-1.1,-1,-1.24,-1.15,-1.23,-0.92
1971,8,-1.1,-1.17,-1.13,-1,-1.24,-1.15,-1.23,-0.92,-0.45
1971,9,-1,-1.1,-1.17,-1.24,-1.15,-1.23,-0.92,-0.45,-0.19
1971,10,-1.24,-1,-1.1,-1.15,-1.23,-0.92,-0.45,-0.19,0.07
1971,11,-1.15,-1.24,-1,-1.23,-0.92,-0.45,-0.19,0.07,0.38
1971,12,-1.23,-1.15,-1.24,-0.92,-0.45,-0.19,0.07,0.38,0.45
